filename,label,label_name,source_path,image_path
Dataset-2_roboflow_train_infect_157image49_jpg.rf.cd2d38044116b14ec1a6b6227c871421.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_infect_157image49_jpg.rf.cd2d38044116b14ec1a6b6227c871421.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_infect_157image49_jpg.rf.cd2d38044116b14ec1a6b6227c871421.jpg
Dataset-1_data_train_img_0_4653.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_4653.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_4653.jpg
Dataset-1_data_train_img_0_6401.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_6401.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_6401.jpg
Dataset-1_data_train_img_0_1786.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_1786.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_1786.jpg
Dataset-2_roboflow_train_img_0_8737_jpg.rf.d05443c5d03e2ff14652be1546cd29aa.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_8737_jpg.rf.d05443c5d03e2ff14652be1546cd29aa.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_8737_jpg.rf.d05443c5d03e2ff14652be1546cd29aa.jpg
Dataset-2_roboflow_train_img_0_8985_jpg.rf.e21e64a1d3f713e310259ee2976d0423.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_8985_jpg.rf.e21e64a1d3f713e310259ee2976d0423.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_8985_jpg.rf.e21e64a1d3f713e310259ee2976d0423.jpg
Dataset-2_roboflow_train_img_0_8042_jpg.rf.6ae76bee34af56071b79e9cdb762d222.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_8042_jpg.rf.6ae76bee34af56071b79e9cdb762d222.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_8042_jpg.rf.6ae76bee34af56071b79e9cdb762d222.jpg
Dataset-1_data_train_img_0_7501.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_7501.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_7501.jpg
Dataset-2_roboflow_test_img_0_618_jpg.rf.f89d0e02fa29b2c24040f684f9a001c6.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_test_img_0_618_jpg.rf.f89d0e02fa29b2c24040f684f9a001c6.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_test_img_0_618_jpg.rf.f89d0e02fa29b2c24040f684f9a001c6.jpg
Dataset-1_data_train_img_0_4120.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_4120.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_4120.jpg
Dataset-2_roboflow_train_img_0_2996_jpg.rf.eb3a8079dbfb330ef3ebf0a0c29671ba.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_2996_jpg.rf.eb3a8079dbfb330ef3ebf0a0c29671ba.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_2996_jpg.rf.eb3a8079dbfb330ef3ebf0a0c29671ba.jpg
Dataset-1_data_train_img_0_2123.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_2123.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_2123.jpg
Dataset-2_roboflow_train_img_0_5928_jpg.rf.878323e12dcc9335fac6238b26a7ce10.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_5928_jpg.rf.878323e12dcc9335fac6238b26a7ce10.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_5928_jpg.rf.878323e12dcc9335fac6238b26a7ce10.jpg
Dataset-2_roboflow_test_healthy_image2854_jpg.rf.16219f8914514ccc5f030bdf79bd2eec.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_test_healthy_image2854_jpg.rf.16219f8914514ccc5f030bdf79bd2eec.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_test_healthy_image2854_jpg.rf.16219f8914514ccc5f030bdf79bd2eec.jpg
Dataset-1_data_train_img_0_9017.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_9017.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_9017.jpg
Dataset-2_roboflow_train_img_0_6544_jpg.rf.4f8c74862649a37f3caf6b2b4e468b74.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_6544_jpg.rf.4f8c74862649a37f3caf6b2b4e468b74.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_6544_jpg.rf.4f8c74862649a37f3caf6b2b4e468b74.jpg
Dataset-1_data_train_img_0_2713.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_2713.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_2713.jpg
Dataset-1_data_train_img_0_5690.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_5690.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_5690.jpg
Dataset-2_roboflow_train_img_0_9595_jpg.rf.4927124cd0b7dbee750da58e49ce4d63.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_9595_jpg.rf.4927124cd0b7dbee750da58e49ce4d63.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_9595_jpg.rf.4927124cd0b7dbee750da58e49ce4d63.jpg
Dataset-2_roboflow_train_img_0_3024_jpg.rf.67a882c36a9418e24a44c8433abd4fdb.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_3024_jpg.rf.67a882c36a9418e24a44c8433abd4fdb.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_3024_jpg.rf.67a882c36a9418e24a44c8433abd4fdb.jpg
Dataset-1_data_train_img_0_3185.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_3185.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_3185.jpg
Dataset-2_roboflow_train_img_0_5636_jpg.rf.ebff3c2fe08bf9ae9d9a279b98259acd.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_5636_jpg.rf.ebff3c2fe08bf9ae9d9a279b98259acd.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_5636_jpg.rf.ebff3c2fe08bf9ae9d9a279b98259acd.jpg
Dataset-2_roboflow_train_img_0_9570_jpg.rf.7203c561c7acec7f3b35ebfba220da43.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_9570_jpg.rf.7203c561c7acec7f3b35ebfba220da43.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_9570_jpg.rf.7203c561c7acec7f3b35ebfba220da43.jpg
Dataset-2_roboflow_train_img_0_9275_jpg.rf.7cf01df7cf7c57b15df37af71f7054a0.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_9275_jpg.rf.7cf01df7cf7c57b15df37af71f7054a0.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_9275_jpg.rf.7cf01df7cf7c57b15df37af71f7054a0.jpg
Dataset-1_data_train_img_0_2935.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_2935.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_2935.jpg
Dataset-1_data_train_img_0_5500.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_5500.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_5500.jpg
Dataset-2_roboflow_train_img_0_4021_jpg.rf.72d1ba38d1f2298c637c787e0c08cb3e.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_4021_jpg.rf.72d1ba38d1f2298c637c787e0c08cb3e.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_4021_jpg.rf.72d1ba38d1f2298c637c787e0c08cb3e.jpg
Dataset-1_data_train_img_0_2549.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_2549.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_2549.jpg
Dataset-1_data_train_img_0_2742.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_2742.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_2742.jpg
Dataset-1_data_train_img_0_1195.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_1195.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_1195.jpg
Dataset-2_roboflow_train_img_0_5164_jpg.rf.68d7370ba2e2608d9a1368c5323d5153.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_5164_jpg.rf.68d7370ba2e2608d9a1368c5323d5153.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_5164_jpg.rf.68d7370ba2e2608d9a1368c5323d5153.jpg
Dataset-2_roboflow_train_img_0_2762_jpg.rf.57476291180d6cb9e9d55b1a1de51e78.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_2762_jpg.rf.57476291180d6cb9e9d55b1a1de51e78.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_2762_jpg.rf.57476291180d6cb9e9d55b1a1de51e78.jpg
Dataset-1_data_train_img_0_516.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_516.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_516.jpg
Dataset-2_roboflow_train_img_0_2106_jpg.rf.10eead6ed62a43139db9da6e7802ca8d.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_2106_jpg.rf.10eead6ed62a43139db9da6e7802ca8d.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_2106_jpg.rf.10eead6ed62a43139db9da6e7802ca8d.jpg
Dataset-2_roboflow_train_infect_1image40_jpg.rf.f7b96b0782ee91339fe4dc138617adf1.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_infect_1image40_jpg.rf.f7b96b0782ee91339fe4dc138617adf1.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_infect_1image40_jpg.rf.f7b96b0782ee91339fe4dc138617adf1.jpg
Dataset-1_data_train_img_0_5841.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_5841.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_5841.jpg
Dataset-1_data_train_img_0_1380.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_1380.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_1380.jpg
Dataset-1_data_train_img_0_3295.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_3295.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_3295.jpg
Dataset-1_data_train_img_0_7178.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_7178.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_7178.jpg
Dataset-2_roboflow_train_infect_image11381_jpg.rf.4f093c77ec55acfb504d3f2d80368a24.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_infect_image11381_jpg.rf.4f093c77ec55acfb504d3f2d80368a24.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_infect_image11381_jpg.rf.4f093c77ec55acfb504d3f2d80368a24.jpg
Dataset-2_roboflow_train_img_0_2799_jpg.rf.4ad8f5f3dca1dd5cc0a2e5dfff13b2b1.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_2799_jpg.rf.4ad8f5f3dca1dd5cc0a2e5dfff13b2b1.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_2799_jpg.rf.4ad8f5f3dca1dd5cc0a2e5dfff13b2b1.jpg
Dataset-2_roboflow_train_img_0_3991_jpg.rf.a7ce9925a537bc130481fcda48c17b3b.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_3991_jpg.rf.a7ce9925a537bc130481fcda48c17b3b.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_3991_jpg.rf.a7ce9925a537bc130481fcda48c17b3b.jpg
Dataset-2_roboflow_train_img_0_8904_jpg.rf.a6147132bface27a5bf79d29e9958d91.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_8904_jpg.rf.a6147132bface27a5bf79d29e9958d91.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_8904_jpg.rf.a6147132bface27a5bf79d29e9958d91.jpg
Dataset-1_data_train_img_0_5205.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_5205.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_5205.jpg
Dataset-2_roboflow_train_img_0_9054_jpg.rf.fbe67b26d0087cce1daafe0c2c1a2f41.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_9054_jpg.rf.fbe67b26d0087cce1daafe0c2c1a2f41.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_9054_jpg.rf.fbe67b26d0087cce1daafe0c2c1a2f41.jpg
Dataset-2_roboflow_train_img_0_4523_jpg.rf.dbd9a9fde04b907a1832741b4e148d50.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_4523_jpg.rf.dbd9a9fde04b907a1832741b4e148d50.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_4523_jpg.rf.dbd9a9fde04b907a1832741b4e148d50.jpg
Dataset-2_roboflow_train_img5_jpg.rf.9e9b0bb22d0d0762efcff7238aad8de5.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img5_jpg.rf.9e9b0bb22d0d0762efcff7238aad8de5.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img5_jpg.rf.9e9b0bb22d0d0762efcff7238aad8de5.jpg
Dataset-2_roboflow_valid_img_0_7901_jpg.rf.813610c0e3d5f3ccbc4435960d2fae46.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_valid_img_0_7901_jpg.rf.813610c0e3d5f3ccbc4435960d2fae46.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_valid_img_0_7901_jpg.rf.813610c0e3d5f3ccbc4435960d2fae46.jpg
Dataset-2_roboflow_train_img_0_5718_jpg.rf.77545caf66f495246d55325dd71c1eae.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_5718_jpg.rf.77545caf66f495246d55325dd71c1eae.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_5718_jpg.rf.77545caf66f495246d55325dd71c1eae.jpg
Dataset-2_roboflow_train_img_0_6157_jpg.rf.f4c2bd455d29bf8c5e805576d56a5048.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_6157_jpg.rf.f4c2bd455d29bf8c5e805576d56a5048.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_6157_jpg.rf.f4c2bd455d29bf8c5e805576d56a5048.jpg
Dataset-2_roboflow_train_img_0_1569_jpg.rf.3e04cbf8323055a80c129d59b2417ce8.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_1569_jpg.rf.3e04cbf8323055a80c129d59b2417ce8.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_1569_jpg.rf.3e04cbf8323055a80c129d59b2417ce8.jpg
Dataset-1_data_train_img_0_4200.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_4200.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_4200.jpg
Dataset-2_roboflow_train_img_0_9766_jpg.rf.96ddc7184eeedc133539b1e786b6a308.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_9766_jpg.rf.96ddc7184eeedc133539b1e786b6a308.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_9766_jpg.rf.96ddc7184eeedc133539b1e786b6a308.jpg
Dataset-1_data_train_img_0_4208.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_4208.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_4208.jpg
Dataset-2_roboflow_train_img_0_3486_jpg.rf.fe8b4aac71f80af484a138d02ede1651.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_3486_jpg.rf.fe8b4aac71f80af484a138d02ede1651.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_3486_jpg.rf.fe8b4aac71f80af484a138d02ede1651.jpg
Dataset-2_roboflow_valid_img_0_9218_jpg.rf.7f6c64e21d90813cc66019bc05462b4b.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_valid_img_0_9218_jpg.rf.7f6c64e21d90813cc66019bc05462b4b.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_valid_img_0_9218_jpg.rf.7f6c64e21d90813cc66019bc05462b4b.jpg
Dataset-1_data_train_img_0_3292.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_3292.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_3292.jpg
Dataset-2_roboflow_train_img_0_4909_jpg.rf.747990e348e84b3a304fcab19872390c.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_4909_jpg.rf.747990e348e84b3a304fcab19872390c.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_4909_jpg.rf.747990e348e84b3a304fcab19872390c.jpg
Dataset-1_data_train_img_0_2727.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_2727.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_2727.jpg
Dataset-2_roboflow_train_img_0_868_jpg.rf.98cd136340d6877f2c832bd4ea6ff2e5.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_868_jpg.rf.98cd136340d6877f2c832bd4ea6ff2e5.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_868_jpg.rf.98cd136340d6877f2c832bd4ea6ff2e5.jpg
Dataset-2_roboflow_train_img_0_4200_jpg.rf.992f4e92c37546c335db62038d42d714.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_4200_jpg.rf.992f4e92c37546c335db62038d42d714.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_4200_jpg.rf.992f4e92c37546c335db62038d42d714.jpg
Dataset-2_roboflow_train_img_0_2245_jpg.rf.bfb18d259815902f82bf6cdd9d3a26d3.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_2245_jpg.rf.bfb18d259815902f82bf6cdd9d3a26d3.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_2245_jpg.rf.bfb18d259815902f82bf6cdd9d3a26d3.jpg
Dataset-1_data_train_img_0_1139.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_1139.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_1139.jpg
Dataset-2_roboflow_train_img_0_6065_jpg.rf.c0ed09ec354f1ae22207f768e54037ba.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_6065_jpg.rf.c0ed09ec354f1ae22207f768e54037ba.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_6065_jpg.rf.c0ed09ec354f1ae22207f768e54037ba.jpg
Dataset-1_data_train_img_0_7175.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_7175.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_7175.jpg
Dataset-2_roboflow_train_img_0_1835_jpg.rf.676facf0446889751be7d61dd0509e13.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_1835_jpg.rf.676facf0446889751be7d61dd0509e13.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_1835_jpg.rf.676facf0446889751be7d61dd0509e13.jpg
Dataset-1_data_train_img_0_2968.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_2968.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_2968.jpg
Dataset-1_data_train_img_0_7394.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_7394.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_7394.jpg
Dataset-2_roboflow_train_img_0_9663_jpg.rf.c49cd419f27b6709b61f30fb08243fca.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_9663_jpg.rf.c49cd419f27b6709b61f30fb08243fca.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_9663_jpg.rf.c49cd419f27b6709b61f30fb08243fca.jpg
Dataset-1_data_train_img_0_1012.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_1012.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_1012.jpg
Dataset-2_roboflow_train_img_0_3913_jpg.rf.57b75831ca5e4410c34897dcd91b2143.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_3913_jpg.rf.57b75831ca5e4410c34897dcd91b2143.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_3913_jpg.rf.57b75831ca5e4410c34897dcd91b2143.jpg
Dataset-1_data_train_img_0_1886.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_1886.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_1886.jpg
Dataset-2_roboflow_train_img_0_7135_jpg.rf.1ac765e4010bf456664f6557d9aa98ef.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_7135_jpg.rf.1ac765e4010bf456664f6557d9aa98ef.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_7135_jpg.rf.1ac765e4010bf456664f6557d9aa98ef.jpg
Dataset-1_data_train_img_0_9733.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_9733.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_9733.jpg
Dataset-2_roboflow_train_img_0_3049_jpg.rf.b416ca0b264f9a18e2c51f8f46398020.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_3049_jpg.rf.b416ca0b264f9a18e2c51f8f46398020.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_3049_jpg.rf.b416ca0b264f9a18e2c51f8f46398020.jpg
Dataset-1_data_train_img_0_9000.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_9000.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_9000.jpg
Dataset-2_roboflow_train_img_0_7219_jpg.rf.b3414b1e81395d2d28b1c209cb289107.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_7219_jpg.rf.b3414b1e81395d2d28b1c209cb289107.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_7219_jpg.rf.b3414b1e81395d2d28b1c209cb289107.jpg
Dataset-2_roboflow_train_img_0_9104_jpg.rf.a2f4860dd5bd89c28df985b10903a4c8.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_9104_jpg.rf.a2f4860dd5bd89c28df985b10903a4c8.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_9104_jpg.rf.a2f4860dd5bd89c28df985b10903a4c8.jpg
Dataset-1_data_train_img_0_1769.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_1769.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_1769.jpg
Dataset-2_roboflow_train_img_0_3358_jpg.rf.bbed543b97e957a1b682379cb523c97c.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_3358_jpg.rf.bbed543b97e957a1b682379cb523c97c.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_3358_jpg.rf.bbed543b97e957a1b682379cb523c97c.jpg
Dataset-1_data_train_img_0_851.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_851.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_851.jpg
Dataset-1_data_train_img_0_643.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_643.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_643.jpg
Dataset-1_data_train_img_0_4154.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_4154.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_4154.jpg
Dataset-2_roboflow_train_img_0_47_jpg.rf.0492058079e58a83710d7f4913d82d9e.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_47_jpg.rf.0492058079e58a83710d7f4913d82d9e.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_47_jpg.rf.0492058079e58a83710d7f4913d82d9e.jpg
Dataset-2_roboflow_train_img_0_7060_jpg.rf.4f6570d1c028fa08c01a40c55dc8e893.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_train_img_0_7060_jpg.rf.4f6570d1c028fa08c01a40c55dc8e893.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_train_img_0_7060_jpg.rf.4f6570d1c028fa08c01a40c55dc8e893.jpg
Dataset-1_data_train_img10.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img10.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img10.jpg
Dataset-2_roboflow_train_img_0_2546_jpg.rf.583bbb3b3d5e81460e3030a408210413.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_2546_jpg.rf.583bbb3b3d5e81460e3030a408210413.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_2546_jpg.rf.583bbb3b3d5e81460e3030a408210413.jpg
Dataset-1_data_train_img_0_5108.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_5108.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_5108.jpg
Dataset-1_data_train_img_0_1324.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_1324.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_1324.jpg
Dataset-2_roboflow_train_img_0_4123_jpg.rf.baf8b18b3e462b4f035d46ef374805b1.jpg,1,pcos,/content/organized_data/PCOS/Dataset-2_roboflow_train_img_0_4123_jpg.rf.baf8b18b3e462b4f035d46ef374805b1.jpg,/content/organized_split/train/pcos/Dataset-2_roboflow_train_img_0_4123_jpg.rf.baf8b18b3e462b4f035d46ef374805b1.jpg
Dataset-2_roboflow_valid_img_0_3602_jpg.rf.a317c7c50ad6d4194e20a1ff2540fd4b.jpg,0,normal,/content/organized_data/Normal/Dataset-2_roboflow_valid_img_0_3602_jpg.rf.a317c7c50ad6d4194e20a1ff2540fd4b.jpg,/content/organized_split/train/normal/Dataset-2_roboflow_valid_img_0_3602_jpg.rf.a317c7c50ad6d4194e20a1ff2540fd4b.jpg
Dataset-1_data_train_img_0_553.jpg,1,pcos,/content/organized_data/PCOS/Dataset-1_data_train_img_0_553.jpg,/content/organized_split/train/pcos/Dataset-1_data_train_img_0_553.jpg
Dataset-1_data_train_img_0_100.jpg,0,normal,/content/organized_data/Normal/Dataset-1_data_train_img_0_100.jpg,/content/organized_split/train/normal/Dataset-1_data_train_img_0_100.jpg
